iter,ll,accept,sd,spp,foc_sp,nei_sp
438,-1573.538043912782,1,0.048790016644837085,-6.447392408803792e-5,Lupinus argenteus,Heterotheca villosa
438,-1573.538043912782,1,0.1164598163407443,0.002688177454627329,Ivesia gordonii,Heterotheca villosa
438,-1573.538043912782,1,0.05236548991422371,3.458001489398551e-4,Eriogonum umbellatum,Heterotheca villosa
438,-1573.538043912782,1,0.0408399643802847,-0.0029538060418639227,Heterotheca villosa,Heterotheca villosa
439,-1573.538043912782,0,0.1577753125873416,0.002136234031928769,Lupinus argenteus,Lupinus argenteus
439,-1573.538043912782,0,0.050054026835880644,-0.008337810099966368,Ivesia gordonii,Lupinus argenteus
439,-1573.538043912782,0,-0.04541383812585542,0.002126173092278957,Eriogonum umbellatum,Lupinus argenteus
439,-1573.538043912782,0,-0.051963648731982504,-4.6106712666263167e-4,Heterotheca villosa,Lupinus argenteus
439,-1573.538043912782,0,0.04705595881080855,0.0024521424093653767,Lupinus argenteus,Ivesia gordonii
439,-1573.538043912782,0,0.12947401403630404,-0.0016437420882297318,Ivesia gordonii,Ivesia gordonii
439,-1573.538043912782,0,0.018527409590648587,-0.0016714572990518272,Eriogonum umbellatum,Ivesia gordonii
439,-1573.538043912782,0,0.12891474562523558,0.0036870760551066923,Heterotheca villosa,Ivesia gordonii
439,-1573.538043912782,0,0.007719305266148254,-0.005530354923029965,Lupinus argenteus,Eriogonum umbellatum
439,-1573.538043912782,0,0.11590293945232463,2.861982000690573e-4,Ivesia gordonii,Eriogonum umbellatum
439,-1573.538043912782,0,0.03747637602341826,-1.8226060496162914e-4,Eriogonum umbellatum,Eriogonum umbellatum
439,-1573.538043912782,0,-0.2568075867331256,-3.530809684212403e-4,Heterotheca villosa,Eriogonum umbellatum
439,-1573.538043912782,0,0.048790016644837085,-6.447392408803792e-5,Lupinus argenteus,Heterotheca villosa
439,-1573.538043912782,0,0.1164598163407443,0.002688177454627329,Ivesia gordonii,Heterotheca villosa
439,-1573.538043912782,0,0.05236548991422371,3.458001489398551e-4,Eriogonum umbellatum,Heterotheca villosa
439,-1573.538043912782,0,0.0408399643802847,-0.0029538060418639227,Heterotheca villosa,Heterotheca villosa
440,-1573.538043912782,0,0.1577753125873416,0.002136234031928769,Lupinus argenteus,Lupinus argenteus
440,-1573.538043912782,0,0.050054026835880644,-0.008337810099966368,Ivesia gordonii,Lupinus argenteus
440,-1573.538043912782,0,-0.04541383812585542,0.002126173092278957,Eriogonum umbellatum,Lupinus argenteus
440,-1573.538043912782,0,-0.051963648731982504,-4.6106712666263167e-4,Heterotheca villosa,Lupinus argenteus
440,-1573.538043912782,0,0.04705595881080855,0.0024521424093653767,Lupinus argenteus,Ivesia gordonii
440,-1573.538043912782,0,0.12947401403630404,-0.0016437420882297318,Ivesia gordonii,Ivesia gordonii
440,-1573.538043912782,0,0.018527409590648587,-0.0016714572990518272,Eriogonum umbellatum,Ivesia gordonii
440,-1573.538043912782,0,0.12891474562523558,0.0036870760551066923,Heterotheca villosa,Ivesia gordonii
440,-1573.538043912782,0,0.007719305266148254,-0.005530354923029965,Lupinus argenteus,Eriogonum umbellatum
440,-1573.538043912782,0,0.11590293945232463,2.861982000690573e-4,Ivesia gordonii,Eriogonum umbellatum
440,-1573.538043912782,0,0.03747637602341826,-1.8226060496162914e-4,Eriogonum umbellatum,Eriogonum umbellatum
440,-1573.538043912782,0,-0.2568075867331256,-3.530809684212403e-4,Heterotheca villosa,Eriogonum umbellatum
440,-1573.538043912782,0,0.048790016644837085,-6.447392408803792e-5,Lupinus argenteus,Heterotheca villosa
440,-1573.538043912782,0,0.1164598163407443,0.002688177454627329,Ivesia gordonii,Heterotheca villosa
440,-1573.538043912782,0,0.05236548991422371,3.458001489398551e-4,Eriogonum umbellatum,Heterotheca villosa
440,-1573.538043912782,0,0.0408399643802847,-0.0029538060418639227,Heterotheca villosa,Heterotheca villosa
441,-1573.538043912782,0,0.1577753125873416,0.002136234031928769,Lupinus argenteus,Lupinus argenteus
441,-1573.538043912782,0,0.050054026835880644,-0.008337810099966368,Ivesia gordonii,Lupinus argenteus
441,-1573.538043912782,0,-0.04541383812585542,0.002126173092278957,Eriogonum umbellatum,Lupinus argenteus
441,-1573.538043912782,0,-0.051963648731982504,-4.6106712666263167e-4,Heterotheca villosa,Lupinus argenteus
441,-1573.538043912782,0,0.04705595881080855,0.0024521424093653767,Lupinus argenteus,Ivesia gordonii
441,-1573.538043912782,0,0.12947401403630404,-0.0016437420882297318,Ivesia gordonii,Ivesia gordonii
441,-1573.538043912782,0,0.018527409590648587,-0.0016714572990518272,Eriogonum umbellatum,Ivesia gordonii
441,-1573.538043912782,0,0.12891474562523558,0.0036870760551066923,Heterotheca villosa,Ivesia gordonii
441,-1573.538043912782,0,0.007719305266148254,-0.005530354923029965,Lupinus argenteus,Eriogonum umbellatum
441,-1573.538043912782,0,0.11590293945232463,2.861982000690573e-4,Ivesia gordonii,Eriogonum umbellatum
441,-1573.538043912782,0,0.03747637602341826,-1.8226060496162914e-4,Eriogonum umbellatum,Eriogonum umbellatum
441,-1573.538043912782,0,-0.2568075867331256,-3.530809684212403e-4,Heterotheca villosa,Eriogonum umbellatum
441,-1573.538043912782,0,0.048790016644837085,-6.447392408803792e-5,Lupinus argenteus,Heterotheca villosa
441,-1573.538043912782,0,0.1164598163407443,0.002688177454627329,Ivesia gordonii,Heterotheca villosa
441,-1573.538043912782,0,0.05236548991422371,3.458001489398551e-4,Eriogonum umbellatum,Heterotheca villosa
441,-1573.538043912782,0,0.0408399643802847,-0.0029538060418639227,Heterotheca villosa,Heterotheca villosa
442,-1573.538043912782,0,0.1577753125873416,0.002136234031928769,Lupinus argenteus,Lupinus argenteus
442,-1573.538043912782,0,0.050054026835880644,-0.008337810099966368,Ivesia gordonii,Lupinus argenteus
442,-1573.538043912782,0,-0.04541383812585542,0.002126173092278957,Eriogonum umbellatum,Lupinus argenteus
442,-1573.538043912782,0,-0.051963648731982504,-4.6106712666263167e-4,Heterotheca villosa,Lupinus argenteus
442,-1573.538043912782,0,0.04705595881080855,0.0024521424093653767,Lupinus argenteus,Ivesia gordonii
442,-1573.538043912782,0,0.12947401403630404,-0.0016437420882297318,Ivesia gordonii,Ivesia gordonii
442,-1573.538043912782,0,0.018527409590648587,-0.0016714572990518272,Eriogonum umbellatum,Ivesia gordonii
442,-1573.538043912782,0,0.12891474562523558,0.0036870760551066923,Heterotheca villosa,Ivesia gordonii
442,-1573.538043912782,0,0.007719305266148254,-0.005530354923029965,Lupinus argenteus,Eriogonum umbellatum
442,-1573.538043912782,0,0.11590293945232463,2.861982000690573e-4,Ivesia gordonii,Eriogonum umbellatum
442,-1573.538043912782,0,0.03747637602341826,-1.8226060496162914e-4,Eriogonum umbellatum,Eriogonum umbellatum
442,-1573.538043912782,0,-0.2568075867331256,-3.530809684212403e-4,Heterotheca villosa,Eriogonum umbellatum
442,-1573.538043912782,0,0.048790016644837085,-6.447392408803792e-5,Lupinus argenteus,Heterotheca villosa
442,-1573.538043912782,0,0.1164598163407443,0.002688177454627329,Ivesia gordonii,Heterotheca villosa
442,-1573.538043912782,0,0.05236548991422371,3.458001489398551e-4,Eriogonum umbellatum,Heterotheca villosa
442,-1573.538043912782,0,0.0408399643802847,-0.0029538060418639227,Heterotheca villosa,Heterotheca villosa
443,-1573.3901092512815,1,0.16128452094565382,0.0015525711095366339,Lupinus argenteus,Lupinus argenteus
443,-1573.3901092512815,1,0.0533598778261717,-0.00864477908571208,Ivesia gordonii,Lupinus argenteus
443,-1573.3901092512815,1,-0.045793573431432325,0.002100684529026388,Eriogonum umbellatum,Lupinus argenteus
443,-1573.3901092512815,1,-0.04126439189990069,-0.0011815316350846095,Heterotheca villosa,Lupinus argenteus
443,-1573.3901092512815,1,0.06855476249433384,0.00233389132428439,Lupinus argenteus,Ivesia gordonii
443,-1573.3901092512815,1,0.12290013819469521,-0.0018224902369022846,Ivesia gordonii,Ivesia gordonii
443,-1573.3901092512815,1,0.03134480497766681,-0.0010369685246724356,Eriogonum umbellatum,Ivesia gordonii
443,-1573.3901092512815,1,0.1332241433158381,0.003981428439132424,Heterotheca villosa,Ivesia gordonii
443,-1573.3901092512815,1,-0.002859387367284815,-0.004979027383740381,Lupinus argenteus,Eriogonum umbellatum
443,-1573.3901092512815,1,0.11861735659654445,5.972383857657308e-4,Ivesia gordonii,Eriogonum umbellatum
443,-1573.3901092512815,1,0.031620553058723154,2.9248942116835827e-5,Eriogonum umbellatum,Eriogonum umbellatum
443,-1573.3901092512815,1,-0.2434976447359966,-5.298712107141773e-4,Heterotheca villosa,Eriogonum umbellatum
443,-1573.3901092512815,1,0.047471068308573436,9.369226810701642e-5,Lupinus argenteus,Heterotheca villosa
443,-1573.3901092512815,1,0.10187930861181246,0.002553563605910945,Ivesia gordonii,Heterotheca villosa
443,-1573.3901092512815,1,0.05189060079336867,-5.99590796832979e-4,Eriogonum umbellatum,Heterotheca villosa
443,-1573.3901092512815,1,0.04546189027727529,-0.0036866278953038823,Heterotheca villosa,Heterotheca villosa
444,-1573.3901092512815,0,0.16128452094565382,0.0015525711095366339,Lupinus argenteus,Lupinus argenteus
444,-1573.3901092512815,0,0.0533598778261717,-0.00864477908571208,Ivesia gordonii,Lupinus argenteus
444,-1573.3901092512815,0,-0.045793573431432325,0.002100684529026388,Eriogonum umbellatum,Lupinus argenteus
444,-1573.3901092512815,0,-0.04126439189990069,-0.0011815316350846095,Heterotheca villosa,Lupinus argenteus
444,-1573.3901092512815,0,0.06855476249433384,0.00233389132428439,Lupinus argenteus,Ivesia gordonii
444,-1573.3901092512815,0,0.12290013819469521,-0.0018224902369022846,Ivesia gordonii,Ivesia gordonii
444,-1573.3901092512815,0,0.03134480497766681,-0.0010369685246724356,Eriogonum umbellatum,Ivesia gordonii
444,-1573.3901092512815,0,0.1332241433158381,0.003981428439132424,Heterotheca villosa,Ivesia gordonii
444,-1573.3901092512815,0,-0.002859387367284815,-0.004979027383740381,Lupinus argenteus,Eriogonum umbellatum
444,-1573.3901092512815,0,0.11861735659654445,5.972383857657308e-4,Ivesia gordonii,Eriogonum umbellatum
444,-1573.3901092512815,0,0.031620553058723154,2.9248942116835827e-5,Eriogonum umbellatum,Eriogonum umbellatum
444,-1573.3901092512815,0,-0.2434976447359966,-5.298712107141773e-4,Heterotheca villosa,Eriogonum umbellatum
444,-1573.3901092512815,0,0.047471068308573436,9.369226810701642e-5,Lupinus argenteus,Heterotheca villosa
444,-1573.3901092512815,0,0.10187930861181246,0.002553563605910945,Ivesia gordonii,Heterotheca villosa
444,-1573.3901092512815,0,0.05189060079336867,-5.99590796832979e-4,Eriogonum umbellatum,Heterotheca villosa
444,-1573.3901092512815,0,0.04546189027727529,-0.0036866278953038823,Heterotheca villosa,Heterotheca villosa
445,-1573.3901092512815,0,0.16128452094565382,0.0015525711095366339,Lupinus argenteus,Lupinus argenteus
445,-1573.3901092512815,0,0.0533598778261717,-0.00864477908571208,Ivesia gordonii,Lupinus argenteus
445,-1573.3901092512815,0,-0.045793573431432325,0.002100684529026388,Eriogonum umbellatum,Lupinus argenteus
445,-1573.3901092512815,0,-0.04126439189990069,-0.0011815316350846095,Heterotheca villosa,Lupinus argenteus
445,-1573.3901092512815,0,0.06855476249433384,0.00233389132428439,Lupinus argenteus,Ivesia gordonii
445,-1573.3901092512815,0,0.12290013819469521,-0.0018224902369022846,Ivesia gordonii,Ivesia gordonii
445,-1573.3901092512815,0,0.03134480497766681,-0.0010369685246724356,Eriogonum umbellatum,Ivesia gordonii
445,-1573.3901092512815,0,0.1332241433158381,0.003981428439132424,Heterotheca villosa,Ivesia gordonii
445,-1573.3901092512815,0,-0.002859387367284815,-0.004979027383740381,Lupinus argenteus,Eriogonum umbellatum
445,-1573.3901092512815,0,0.11861735659654445,5.972383857657308e-4,Ivesia gordonii,Eriogonum umbellatum
445,-1573.3901092512815,0,0.031620553058723154,2.9248942116835827e-5,Eriogonum umbellatum,Eriogonum umbellatum
445,-1573.3901092512815,0,-0.2434976447359966,-5.298712107141773e-4,Heterotheca villosa,Eriogonum umbellatum
445,-1573.3901092512815,0,0.047471068308573436,9.369226810701642e-5,Lupinus argenteus,Heterotheca villosa
445,-1573.3901092512815,0,0.10187930861181246,0.002553563605910945,Ivesia gordonii,Heterotheca villosa
445,-1573.3901092512815,0,0.05189060079336867,-5.99590796832979e-4,Eriogonum umbellatum,Heterotheca villosa
445,-1573.3901092512815,0,0.04546189027727529,-0.0036866278953038823,Heterotheca villosa,Heterotheca villosa
446,-1573.3901092512815,0,0.16128452094565382,0.0015525711095366339,Lupinus argenteus,Lupinus argenteus
446,-1573.3901092512815,0,0.0533598778261717,-0.00864477908571208,Ivesia gordonii,Lupinus argenteus
446,-1573.3901092512815,0,-0.045793573431432325,0.002100684529026388,Eriogonum umbellatum,Lupinus argenteus
446,-1573.3901092512815,0,-0.04126439189990069,-0.0011815316350846095,Heterotheca villosa,Lupinus argenteus
446,-1573.3901092512815,0,0.06855476249433384,0.00233389132428439,Lupinus argenteus,Ivesia gordonii
446,-1573.3901092512815,0,0.12290013819469521,-0.0018224902369022846,Ivesia gordonii,Ivesia gordonii
446,-1573.3901092512815,0,0.03134480497766681,-0.0010369685246724356,Eriogonum umbellatum,Ivesia gordonii
446,-1573.3901092512815,0,0.1332241433158381,0.003981428439132424,Heterotheca villosa,Ivesia gordonii
446,-1573.3901092512815,0,-0.002859387367284815,-0.004979027383740381,Lupinus argenteus,Eriogonum umbellatum
446,-1573.3901092512815,0,0.11861735659654445,5.972383857657308e-4,Ivesia gordonii,Eriogonum umbellatum
446,-1573.3901092512815,0,0.031620553058723154,2.9248942116835827e-5,Eriogonum umbellatum,Eriogonum umbellatum
446,-1573.3901092512815,0,-0.2434976447359966,-5.298712107141773e-4,Heterotheca villosa,Eriogonum umbellatum
446,-1573.3901092512815,0,0.047471068308573436,9.369226810701642e-5,Lupinus argenteus,Heterotheca villosa
446,-1573.3901092512815,0,0.10187930861181246,0.002553563605910945,Ivesia gordonii,Heterotheca villosa
446,-1573.3901092512815,0,0.05189060079336867,-5.99590796832979e-4,Eriogonum umbellatum,Heterotheca villosa
446,-1573.3901092512815,0,0.04546189027727529,-0.0036866278953038823,Heterotheca villosa,Heterotheca villosa
447,-1573.3901092512815,0,0.16128452094565382,0.0015525711095366339,Lupinus argenteus,Lupinus argenteus
447,-1573.3901092512815,0,0.0533598778261717,-0.00864477908571208,Ivesia gordonii,Lupinus argenteus
447,-1573.3901092512815,0,-0.045793573431432325,0.002100684529026388,Eriogonum umbellatum,Lupinus argenteus
447,-1573.3901092512815,0,-0.04126439189990069,-0.0011815316350846095,Heterotheca villosa,Lupinus argenteus
447,-1573.3901092512815,0,0.06855476249433384,0.00233389132428439,Lupinus argenteus,Ivesia gordonii
447,-1573.3901092512815,0,0.12290013819469521,-0.0018224902369022846,Ivesia gordonii,Ivesia gordonii
447,-1573.3901092512815,0,0.03134480497766681,-0.0010369685246724356,Eriogonum umbellatum,Ivesia gordonii
447,-1573.3901092512815,0,0.1332241433158381,0.003981428439132424,Heterotheca villosa,Ivesia gordonii
447,-1573.3901092512815,0,-0.002859387367284815,-0.004979027383740381,Lupinus argenteus,Eriogonum umbellatum
447,-1573.3901092512815,0,0.11861735659654445,5.972383857657308e-4,Ivesia gordonii,Eriogonum umbellatum
447,-1573.3901092512815,0,0.031620553058723154,2.9248942116835827e-5,Eriogonum umbellatum,Eriogonum umbellatum
447,-1573.3901092512815,0,-0.2434976447359966,-5.298712107141773e-4,Heterotheca villosa,Eriogonum umbellatum
447,-1573.3901092512815,0,0.047471068308573436,9.369226810701642e-5,Lupinus argenteus,Heterotheca villosa
447,-1573.3901092512815,0,0.10187930861181246,0.002553563605910945,Ivesia gordonii,Heterotheca villosa
447,-1573.3901092512815,0,0.05189060079336867,-5.99590796832979e-4,Eriogonum umbellatum,Heterotheca villosa
447,-1573.3901092512815,0,0.04546189027727529,-0.0036866278953038823,Heterotheca villosa,Heterotheca villosa
448,-1573.4080090676482,1,0.17309810303546747,0.0012654133959293886,Lupinus argenteus,Lupinus argenteus
448,-1573.4080090676482,1,0.04553714515242034,-0.009564818691877666,Ivesia gordonii,Lupinus argenteus
448,-1573.4080090676482,1,-0.02586408219286878,0.0019279573954518337,Eriogonum umbellatum,Lupinus argenteus
448,-1573.4080090676482,1,-0.03261634373921213,-0.0011898797871826424,Heterotheca villosa,Lupinus argenteus
448,-1573.4080090676482,1,0.06499913452159709,0.001780109068209781,Lupinus argenteus,Ivesia gordonii
448,-1573.4080090676482,1,0.12675468490287728,-0.0013807033529030339,Ivesia gordonii,Ivesia gordonii
448,-1573.4080090676482,1,0.031231891082569015,-4.854553770819181e-4,Eriogonum umbellatum,Ivesia gordonii
448,-1573.4080090676482,1,0.12371110419729672,0.004060331346395467,Heterotheca villosa,Ivesia gordonii
448,-1573.4080090676482,1,-0.006055731424544344,-0.0049341005289734044,Lupinus argenteus,Eriogonum umbellatum
448,-1573.4080090676482,1,0.11859808112207307,4.696193196999773e-4,Ivesia gordonii,Eriogonum umbellatum
448,-1573.4080090676482,1,0.045448125383337035,-1.1319012054916456e-4,Eriogonum umbellatum,Eriogonum umbellatum
448,-1573.4080090676482,1,-0.26217239664114267,-0.0010666363978030042,Heterotheca villosa,Eriogonum umbellatum
448,-1573.4080090676482,1,0.05175029324735351,-4.5379749990701404e-4,Lupinus argenteus,Heterotheca villosa
448,-1573.4080090676482,1,0.10396747207546417,0.0020899042862484386,Ivesia gordonii,Heterotheca villosa
448,-1573.4080090676482,1,0.05861885855849496,-3.8293665305483586e-4,Eriogonum umbellatum,Heterotheca villosa
448,-1573.4080090676482,1,0.05401508868311322,-0.0034226195121781853,Heterotheca villosa,Heterotheca villosa
449,-1573.4080090676482,0,0.17309810303546747,0.0012654133959293886,Lupinus argenteus,Lupinus argenteus
449,-1573.4080090676482,0,0.04553714515242034,-0.009564818691877666,Ivesia gordonii,Lupinus argenteus
449,-1573.4080090676482,0,-0.02586408219286878,0.0019279573954518337,Eriogonum umbellatum,Lupinus argenteus
449,-1573.4080090676482,0,-0.03261634373921213,-0.0011898797871826424,Heterotheca villosa,Lupinus argenteus
449,-1573.4080090676482,0,0.06499913452159709,0.001780109068209781,Lupinus argenteus,Ivesia gordonii
449,-1573.4080090676482,0,0.12675468490287728,-0.0013807033529030339,Ivesia gordonii,Ivesia gordonii
449,-1573.4080090676482,0,0.031231891082569015,-4.854553770819181e-4,Eriogonum umbellatum,Ivesia gordonii
449,-1573.4080090676482,0,0.12371110419729672,0.004060331346395467,Heterotheca villosa,Ivesia gordonii
449,-1573.4080090676482,0,-0.006055731424544344,-0.0049341005289734044,Lupinus argenteus,Eriogonum umbellatum
